,freq,conf_low,conf_area
0,65.0,65.0,0.0
1,143.0,143.0,0.0
2,111.0,111.0,0.0
3,97.0,97.0,0.0
4,99.43303770930025,48.325132091084505,252.9169988957934
5,99.43256691297864,48.3193417783627,252.93378806478285
6,99.43209611937084,48.31355305779622,252.9505775147753
7,99.43162532847671,48.30776592854958,252.96736724577033
8,99.43115454029636,48.301980389787964,252.98415725776826
9,99.43068375482973,48.296196440677306,253.00094755076944
10,99.43021297207684,48.29041408038417,253.01773812477364
11,99.42974219203765,48.2846333080758,253.03452897978133
12,99.42927141471206,48.27885412292009,253.051320115792
13,99.42880064010015,48.27307652408572,253.06811153280626
