,freq,conf_low,conf_area
0,102.0,102.0,0.0
1,157.0,157.0,0.0
2,134.0,134.0,0.0
3,218.0,218.0,0.0
4,189.33934976780753,92.6538429918055,479.57130062674406
5,187.96298434136202,77.83893907570653,531.725951180906
6,186.59851836888924,67.20235728977251,585.3241682156489
7,185.24583525082664,59.0290655497039,640.3701245383726
8,183.90481965146517,52.485939086375545,696.8677159919788
9,182.57535748403097,47.10018564483413,754.8205630501341
10,181.25733589595706,42.576268049428485,814.2320124645578
11,179.9506432543417,38.71674228914902,875.1051389628793
12,178.65516913159118,35.38310318668576,937.4427469956461
13,177.37080429124535,32.474486719952814,1001.247372531063
