,freq,conf_low,conf_area
0,68.0,68.0,0.0
1,154.0,154.0,0.0
2,101.0,101.0,0.0
3,125.0,125.0,0.0
4,106.54494124727611,49.520528947418136,278.755247288959
5,106.5439710631132,49.509611652809035,278.79070255495196
6,106.54300088967697,49.49869969169702,278.8261589841642
7,106.54203072696727,49.48779305919785,278.8616165765974
8,106.54106057498397,49.47689175043422,278.8970753322532
9,106.54009043372695,49.465995760535826,278.9325352511332
10,106.53912030319597,49.455105084639236,278.9679963332387
11,106.53815018339101,49.44421971788799,279.0034585785717
12,106.5371800743119,49.433339655432505,279.0389219871338
13,106.53620997595856,49.422464892430135,279.0743865589265
