,freq,conf_low,conf_area
0,94.0,94.0,0.0
1,185.0,185.0,0.0
2,143.0,143.0,0.0
3,185.0,185.0,0.0
4,158.81783228860021,75.71741511400666,408.8389805408225
5,158.33864067008608,70.20234089641099,427.3289667199719
6,157.86117932822714,65.48384481428391,446.0380411901034
7,157.38544115835097,61.374263528972484,464.96651318449284
8,156.91141908813205,57.74629133219316,484.1146843882035
9,156.43910607743103,54.5091986937995,503.48284895385325
10,155.96849511813477,51.59583858481125,523.0712935176584
11,155.49957923399774,48.95501397116548,542.8802972157467
12,155.03235148048344,46.546734607589364,562.9101317007398
13,154.5668049446075,44.33913311091094,583.161061158604
